self_press_hist,prob_self_action,belief_self_pos_hist,belief_self_neg_hist,belief_self_zero_hist,belief_other_pos_hist,belief_other_neg_hist,belief_other_zero_hist,belief_self_press_hist,belief_other_press_hist,outcome_present_hist,experiment_condition_hist,timesteps,PID
0.0,0.04,0.37773441893654935,0.2889126546302597,0.3333529264331909,0.37773441893654935,0.2889126546302597,0.3333529264331909,9.762071356591737e-33,9.76207135659177e-17,0.0,2.0,1,0309151327
1.0,0.04,0.3308292083834509,0.32984825931665324,0.3393225322998959,0.4248114672508799,0.24776631291711806,0.32742221983200187,1.0,9.529282867696088e-17,0.0,2.0,2,0309151327
0.0,0.04,0.28607960149739614,0.37060634510633944,0.3433140533962645,0.47066742696877467,0.20953596691307502,0.3197966061181504,9.77668644178747e-33,1.0,1.0,2.0,3,0309151327
0.0,0.04,0.256263974116381,0.3984829237203096,0.3452531021633094,0.5153824187649305,0.1739555932403999,0.31066198799466965,7.593757495790475e-33,1.0,1.0,2.0,4,0309151327
0.0,0.04,0.2323813545858903,0.4212422647042403,0.3463763807098694,0.5555802156922278,0.14380152952110506,0.3006182547866671,6.776308629459352e-33,1.0,1.0,2.0,5,0309151327
0.0,0.04,0.25532510140320963,0.3867435695955168,0.35793132900127356,0.5880448458589087,0.12483678381739542,0.2871183703236959,1.0293263101518556e-32,2.801167549218582e-17,0.0,2.0,6,0309151327
0.0,0.04,0.2648383895125659,0.3705670914456915,0.36459451904174256,0.6266316290366691,0.10255673388102263,0.27081163708230827,9.042207635100836e-33,2.4005043247697937e-17,0.0,2.0,7,0309151327
0.0,0.04,0.26956613079650404,0.36033551577984696,0.37009835342364905,0.6633189024191977,0.08240468064503495,0.2542764169357674,8.474175334657379e-33,2.191103059853036e-17,0.0,2.0,8,0309151327
0.0,0.04,0.24859389534013795,0.3773712497733307,0.3740348548865314,0.6937112514261183,0.06644197690488376,0.2398467716689978,6.503033124930083e-33,1.0,1.0,2.0,9,0309151327
0.0,0.04,0.23174436119052527,0.3907221089824235,0.37753352982705124,0.7224671632051761,0.052638299187478886,0.22489453760734487,6.239087800505898e-33,1.0,1.0,2.0,10,0309151327
0.0,0.04,0.21756693744843997,0.40176721222927403,0.38066585032228595,0.7485200662406062,0.041243189129099744,0.210236744630294,6.071371712258317e-33,1.0,1.0,2.0,11,0309151327
0.0,0.04,0.20531529962710185,0.4112004637242549,0.38348423664864323,0.771729530539694,0.03206170443834651,0.19620876502195933,5.956198385819393e-33,1.0,1.0,2.0,12,0309151327
0.0,0.04,0.20640874931113706,0.40399395984150505,0.3895972908473579,0.7956403889493978,0.024845068923593,0.17951454212700918,8.199932101446235e-33,8.927920215431479e-18,0.0,2.0,13,0309151327
0.0,0.04,0.20570439813046842,0.39933070086655437,0.3949649010029772,0.8178846613551113,0.01885167597475694,0.16326366267013176,7.979932638300245e-33,8.468066491495454e-18,0.0,2.0,14,0309151327
0.0,0.04,0.19541466508859962,0.4067268363068535,0.3978584986045469,0.8343497785900451,0.01445846653468721,0.1511917548752676,5.900882271254569e-33,1.0,1.0,2.0,15,0309151327
0.0,0.04,0.1862547204826183,0.4132008560225237,0.400544423494858,0.8491640289161311,0.011013553344051434,0.1398224177398176,5.839125237223614e-33,1.0,1.0,2.0,16,0309151327
0.0,0.04,0.17801752080288608,0.41894809963650276,0.4030343795606111,0.8624372778214175,0.008344026830590882,0.12921869534799166,5.7918026765376046e-33,1.0,1.0,2.0,17,0309151327
0.0,0.04,0.1705493138423888,0.424106097836354,0.40534458832125725,0.8743207080249029,0.006293568238666542,0.1193857237364307,5.7545698347448885e-33,1.0,1.0,2.0,18,0309151327
0.0,0.04,0.1637321286878329,0.42877610554565204,0.4074917657665151,0.8849716681813601,0.004729440904163027,0.11029889091447671,5.724645832240004e-33,1.0,1.0,2.0,19,0309151327
0.0,0.04,0.1619892075470929,0.4256201439969553,0.4123906484559517,0.8977090571438342,0.0034906320650287337,0.09880031079113707,7.853102877847711e-33,4.192588689301966e-18,0.0,2.0,20,0309151327
0.0,0.04,0.15590681194037467,0.4296764331685412,0.41441675489108415,0.9062163145064779,0.002610865989182734,0.09117281950433945,5.708233835437308e-33,1.0,1.0,2.0,21,0309151327
0.0,0.04,0.1535743730456747,0.42758973232916536,0.41883589462515997,0.9169341923972321,0.001897853635636502,0.08116795396713143,7.751927228034217e-33,3.6671062520115876e-18,0.0,2.0,22,0309151327
0.0,0.04,0.14812066944220145,0.43113739389382927,0.4207419366639692,0.9237574385628424,0.0014139471500454108,0.07482861428711213,5.6941824127293396e-33,1.0,1.0,2.0,23,0309151327
0.0,0.04,0.14552393824274495,0.4297089619000661,0.42476709985718886,0.9326608901493622,0.0010158948215453338,0.06632321502909252,7.679966954239443e-33,3.2486398541690032e-18,0.0,2.0,24,0309151327
0.0,0.04,0.1406057385415161,0.4328343050414158,0.42655995641706806,0.9381533584815078,0.0007543818788687501,0.061092259639623385,5.6820123013150635e-33,1.0,1.0,2.0,25,0309151327
