self_press_hist,prob_self_action,belief_self_pos_hist,belief_self_neg_hist,belief_self_zero_hist,belief_other_pos_hist,belief_other_neg_hist,belief_other_zero_hist,belief_self_press_hist,belief_other_press_hist,outcome_present_hist,experiment_condition_hist,timesteps,PID
0.0,0.52,0.2670701694212619,0.40060525413189285,0.3323245764468452,0.3106126885732904,0.3550536748926879,0.3343336365340216,9.471019091425421e-33,1.0281776488127499e-16,1.0,4.0,1,0308111101
1.0,0.52,0.20899462089340393,0.47023789701015883,0.32076748209643724,0.33109591984688613,0.33262461980903846,0.3362794603440754,1.0,9.998667985777643e-17,0.0,4.0,2,0308111101
0.0,0.52,0.18013131646405112,0.5225194548595754,0.2973492286763735,0.3671155087247343,0.3042839589963754,0.32860053227889036,8.455815289361046e-33,0.9999999999999998,1.0,4.0,3,0308111101
1.0,0.52,0.1391201269920928,0.5772925768847503,0.2835872961231569,0.3776421251894983,0.2937153260697228,0.3286425487407788,1.0,7.859710121815508e-17,0.0,4.0,4,0308111101
1.0,0.52,0.10292652747089774,0.640655542352086,0.2564179301770163,0.35919482406883635,0.3098711561613746,0.33093401976978903,1.0,0.9999999999999998,0.0,4.0,5,0308111101
0.0,0.52,0.15074952815360182,0.5327017888073272,0.316548683039071,0.3130997329200868,0.3460320725486311,0.3408681945312821,2.200892036057721e-32,1.0,0.0,4.0,6,0308111101
0.0,0.52,0.12194690765531371,0.5762673993406576,0.30178569300402863,0.29885270382574997,0.36012941149871364,0.34101788467553634,3.3763087101976244e-33,7.588007000176333e-17,1.0,4.0,7,0308111101
0.0,0.52,0.13045279916432712,0.5495749362844463,0.3199722645512266,0.2669512047953009,0.38661855412751284,0.3464302410771864,1.3968346676714605e-32,1.0,0.0,4.0,8,0308111101
0.0,0.52,0.21945683535146568,0.41589482164607455,0.3646483430024597,0.30079556794411316,0.3500619463098831,0.3491424857460037,2.8268809030980593e-32,2.2878898081238666e-16,0.0,4.0,9,0308111101
1.0,0.52,0.3362115234240336,0.26999423941384254,0.39379423716212386,0.31921794310830015,0.3286253887102545,0.3521566681814454,1.0,1.0,1.0,4.0,10,0308111101
1.0,0.52,0.4176445521690701,0.1766220424416786,0.4057334053892513,0.32559553176616224,0.31758483514511926,0.3568196330887185,1.0,1.0,1.0,4.0,11,0308111101
1.0,0.52,0.3573972562966228,0.21556147050112298,0.4270412732022542,0.33986032072521505,0.30310262333763804,0.3570370559371468,1.0,5.192443565558185e-17,0.0,4.0,12,0308111101
1.0,0.52,0.47326123685211874,0.13985186597460497,0.38688689717327623,0.3070667450675851,0.3391098494091411,0.35382340552327385,1.0,2.5360285466976103e-16,1.0,4.0,13,0308111101
0.0,0.52,0.49069649728620185,0.13888662135566515,0.3704168813581331,0.37167344983228573,0.29403787762932865,0.33428867253838557,1.5225772359340762e-32,0.9999999999999998,1.0,4.0,14,0308111101
1.0,0.52,0.5517800919420164,0.08534218968441581,0.3628777183735677,0.3748638517986494,0.28668327479820915,0.3384528734031414,1.0,1.0,1.0,4.0,15,0308111101
1.0,0.52,0.6035124338274211,0.049900639900795594,0.34658692627178334,0.38015828524124334,0.2788287878862429,0.3410129268725138,1.0,1.0,1.0,4.0,16,0308111101
1.0,0.52,0.6462332610082363,0.028044665801169075,0.32572207319059465,0.3859800226928223,0.27122320551529244,0.34279677179188534,1.0,1.0,1.0,4.0,17,0308111101
0.0,0.52,0.6822805797918189,0.022433382122276645,0.2952860380859044,0.43762331784110875,0.2384415502324119,0.3239351319264794,1.450781077887435e-32,1.0,1.0,4.0,18,0308111101
1.0,0.52,0.7540727597445552,0.010819852063580616,0.2351073881918641,0.4161783057091796,0.2547951457313139,0.32902654855950647,1.0,1.912319242472566e-16,1.0,4.0,19,0308111101
0.0,0.52,0.780577942838229,0.00755356221763558,0.21186849494413537,0.42592466899579784,0.24494509248526403,0.32913023851893813,8.536610792833967e-33,6.27161823026551e-17,0.0,4.0,20,0308111101
0.0,0.52,0.691481661631709,0.013751182774396862,0.2947671555938941,0.3857117993066356,0.27909233533359,0.33519586535977436,1.4705835305131937e-32,1.7761770527424321e-16,1.0,4.0,21,0308111101
1.0,0.52,0.7214327515468223,0.007408957813660478,0.2711582906395172,0.3912351600794428,0.2722352026097638,0.3365296373107932,1.0,1.0,1.0,4.0,22,0308111101
1.0,0.52,0.5518467733353755,0.02987513876271552,0.41827808790190907,0.35675474772867855,0.3121982479666625,0.33104700430465905,1.0,0.9999999999999998,0.0,4.0,23,0308111101
0.0,0.52,0.5077719943989583,0.037513061811922044,0.45471494378911964,0.3386282701760083,0.33009821415434015,0.33127351566965163,9.414796858988521e-33,1.1746854143301342e-16,1.0,4.0,24,0308111101
0.0,0.52,0.5606238693136812,0.031329495331549176,0.4080466353547696,0.3610792677078703,0.3062754775708335,0.33264525472129625,1.1509459238717559e-32,8.61304242631904e-17,0.0,4.0,25,0308111101
