self_press_hist,prob_self_action,belief_self_pos_hist,belief_self_neg_hist,belief_self_zero_hist,belief_other_pos_hist,belief_other_neg_hist,belief_other_zero_hist,belief_self_press_hist,belief_other_press_hist,outcome_present_hist,experiment_condition_hist,timesteps,PID
0.0,0.92,0.38213834510381023,0.2979857717689429,0.31987588312724685,0.38213834510381023,0.2979857717689429,0.31987588312724685,9.776789666177542e-33,9.776789666177576e-17,0.0,6.0,1,0301100823
1.0,0.92,0.42328024708268863,0.24320105680686904,0.3335186961104422,0.42328024708268863,0.24320105680686904,0.3335186961104422,1.0,1.0,1.0,6.0,2,0301100823
1.0,0.92,0.4594109360667936,0.20255409174678188,0.3380349721864246,0.4594109360667936,0.20255409174678188,0.3380349721864246,1.0,1.0,1.0,6.0,3,0301100823
0.0,0.92,0.4890589754104321,0.18535853657243342,0.32558248801713435,0.4890589754104321,0.18535853657243342,0.32558248801713435,7.566924577268952e-33,7.566924577268978e-17,0.0,6.0,4,0301100823
1.0,0.92,0.462252724844271,0.20954660364559288,0.32820067151013604,0.5566675866081815,0.15341966275018154,0.28991275064163685,1.0,4.500566864380683e-17,0.0,6.0,5,0301100823
1.0,0.92,0.4657212173630935,0.2101860890928186,0.3240926935440879,0.6189368434092161,0.11930720778273989,0.2617559488080441,1.0,3.355993743293133e-17,0.0,6.0,6,0301100823
1.0,0.92,0.4973433743454941,0.17506769651032125,0.3275889291441845,0.6457457080676423,0.09767763418899926,0.25657665774335836,1.0,1.0,1.0,6.0,7,0301100823
1.0,0.92,0.5061528699346377,0.17022765018887956,0.32361947987648276,0.6971802578823421,0.07358742997467398,0.22923231214298406,1.0,2.10948947007047e-17,0.0,6.0,8,0301100823
1.0,0.92,0.5166277919283411,0.16327393218955052,0.3200982758821084,0.7406963019694801,0.05451413680424839,0.20478956122627154,1.0,1.9143510484797287e-17,0.0,6.0,9,0301100823
1.0,0.92,0.5422540103907054,0.13724941936034327,0.3204965702489513,0.7625381676500629,0.04289837536820744,0.19456345698172978,1.0,1.0,1.0,6.0,10,0301100823
1.0,0.92,0.5643481636840627,0.11643108321211289,0.31922075310382436,0.7845397469416139,0.03296716245519877,0.1824930906031874,1.0,1.0,1.0,6.0,11,0301100823
1.0,0.92,0.5741271799319431,0.11044130944623559,0.3154315106218212,0.8152708581514736,0.0237641381858674,0.16096500366265903,1.0,1.0238596120864118e-17,0.0,6.0,12,0301100823
1.0,0.92,0.5838303622345018,0.10420612160647061,0.3119635161590277,0.8410970198610193,0.016905426448190285,0.1419975536907905,1.0,9.662794055089968e-18,0.0,6.0,13,0301100823
1.0,0.92,0.6013717730370953,0.08897091577575016,0.3096573111871545,0.8557077464415964,0.0127182395448249,0.13157401401357868,1.0,1.0,1.0,6.0,14,0301100823
1.0,0.92,0.6101489741583116,0.08363564372044341,0.30621538212124505,0.8753006075585588,0.008920549372138547,0.11577884306930253,1.0,7.331644508742023e-18,0.0,6.0,15,0301100823
1.0,0.92,0.6184463619467978,0.0785166745055448,0.3030369635476574,0.8918429630630323,0.006204778498138449,0.10195225843882917,1.0,7.06031749777749e-18,0.0,6.0,16,0301100823
1.0,0.92,0.6325250311196593,0.06735124472997868,0.30012372415036204,0.9016526395165522,0.004593512679153263,0.09375384780429456,1.0,1.0,1.0,6.0,17,0301100823
1.0,0.92,0.6398728678679027,0.06314903405684695,0.29697809807525044,0.914338517766944,0.0031655896063751366,0.08249589262668072,1.0,5.5745455863014924e-18,0.0,6.0,18,0301100823
1.0,0.92,0.6467644504138791,0.05919601708195635,0.29403953250416454,0.9251865287279541,0.0021692721989355194,0.07264419907311026,1.0,5.428285311202432e-18,0.0,6.0,19,0301100823
1.0,0.92,0.6582317161837772,0.0509408516084644,0.2908274322077585,0.9319269770671252,0.0015874466697444207,0.06648557626313034,1.0,1.0,1.0,6.0,20,0301100823
1.0,0.92,0.6643309123160503,0.04773136239884177,0.28793772528510797,0.9403773920889394,0.0010810618844223241,0.05854154602663836,1.0,4.422523751524678e-18,0.0,6.0,21,0301100823
1.0,0.92,0.6700576734061118,0.044727634180056756,0.28521469241383146,0.9476896326874064,0.0007333546719403611,0.0515770126406533,1.0,4.3360385462441136e-18,0.0,6.0,22,0301100823
1.0,0.92,0.6795357932286377,0.038571229750833685,0.28189297702052873,0.9524119751048901,0.0005322180436647601,0.04705580685144516,1.0,1.0,1.0,6.0,23,0301100823
1.0,0.92,0.68463100697023,0.036138271866290705,0.27923072116347913,0.9581778724333055,0.00035950773217700627,0.04146261983451757,1.0,3.623334595077553e-18,0.0,6.0,24,0301100823
1.0,0.92,0.6928596217542378,0.031204836175624643,0.2759355420701377,0.9619919985456697,0.00025942011405914766,0.03774858134027109,1.0,1.0,1.0,6.0,25,0301100823
