self_press_hist,prob_self_action,belief_self_pos_hist,belief_self_neg_hist,belief_self_zero_hist,belief_other_pos_hist,belief_other_neg_hist,belief_other_zero_hist,belief_self_press_hist,belief_other_press_hist,outcome_present_hist,experiment_condition_hist,timesteps,PID
0.0,0.4,0.3722772544883722,0.2783101938078471,0.3494125517037807,0.2782433646106685,0.3723263384494754,0.349430296939856,1.0064993909431502e-32,1.0,0.0,4.0,1,0308111133
1.0,0.4,0.43626594467905205,0.21743160176368473,0.34630245355726325,0.25680647892112074,0.39499337152049663,0.3482001495583827,1.0,9.809002482512486e-17,1.0,4.0,2,0308111133
1.0,0.4,0.3393936310441652,0.3067426469881542,0.3538637219676806,0.29766967673597455,0.3528175129772671,0.3495128102867584,1.0,1.4143389719014212e-16,0.0,4.0,3,0308111133
0.0,0.4,0.40673721232624593,0.24507167631812982,0.3481911113556242,0.319220212214655,0.32886372376366485,0.3519160640216802,9.577433451857908e-33,1.2414544161137542e-16,0.0,4.0,4,0308111133
1.0,0.4,0.4737531519315621,0.1903005603066358,0.3359462877618022,0.3405270890900823,0.30629229113381823,0.3531806197760995,1.0,1.0,1.0,4.0,5,0308111133
0.0,0.4,0.43003080641559793,0.2361440954123353,0.33382509817206685,0.42017456269306624,0.2558388292205591,0.3239866080863747,1.7699631065396884e-32,1.0,1.0,4.0,6,0308111133
0.0,0.4,0.3417262677278745,0.3235744162265505,0.33469931604557496,0.40022234431710363,0.2765409171768056,0.3232367385060907,1.3975934689059296e-32,1.489472392515301e-16,1.0,4.0,7,0308111133
1.0,0.4,0.28260678574139736,0.3793750033915453,0.33801821086705736,0.42239219054186505,0.2571330273291461,0.32047478212898883,1.0,6.983713537707887e-17,0.0,4.0,8,0308111133
1.0,0.4,0.35427004727612377,0.30429383081275707,0.3414361219111192,0.37643869005320657,0.2928019079141581,0.3307594020326354,1.0,1.5914804128489905e-16,1.0,4.0,9,0308111133
1.0,0.4,0.4117687848592687,0.242935482917107,0.3452957322236243,0.39053536853627374,0.27659888654091624,0.33286574492280996,1.0,1.0,1.0,4.0,10,0308111133
0.0,0.4,0.4057372515823161,0.2574356999987676,0.33682704841891625,0.4541560162858645,0.23242937767581387,0.31341460603832155,1.3919347164047795e-32,1.0,1.0,4.0,11,0308111133
1.0,0.4,0.292250796473172,0.3780157755875752,0.3297334279392528,0.41522025676824664,0.267414601239811,0.3173651419919424,1.0,0.9999999999999998,0.0,4.0,12,0308111133
0.0,0.4,0.2932736688352315,0.364741554665428,0.34198477649934056,0.3322540975561689,0.3275165434542255,0.3402293589896056,1.0512944406491564e-32,0.9999999999999998,0.0,4.0,13,0308111133
0.0,0.4,0.3024608340696244,0.3638493014923794,0.3336898644379963,0.387356167683715,0.2827296651065706,0.3299141672097144,1.120929495267357e-32,1.0,1.0,4.0,14,0308111133
0.0,0.4,0.35167617623772984,0.3044100886787243,0.3439137350835458,0.3813093170328195,0.28200263917240337,0.33668804379477696,1.002433015726462e-32,8.431618141120945e-17,0.0,4.0,15,0308111133
1.0,0.4,0.4041716799023238,0.2551632602901643,0.34066505980751194,0.3590763001768363,0.300870353631906,0.3400533461912578,1.0,1.1795154355301726e-16,1.0,4.0,16,0308111133
0.0,0.4,0.40754376404390635,0.25861381714702614,0.3338424188090675,0.40883029924220277,0.2626270986640678,0.32854260209372943,1.0276306651815234e-32,1.0,1.0,4.0,17,0308111133
0.0,0.4,0.41467459978851207,0.2572110639730509,0.32811433623843694,0.45328428659376846,0.23037383180506374,0.31634188160116783,9.383751507589498e-33,1.0,1.0,4.0,18,0308111133
0.0,0.4,0.42387991102225336,0.253193207501871,0.32292688147587567,0.49521763113624445,0.201518316147327,0.30326405271642853,8.792907003357262e-33,1.0,1.0,4.0,19,0308111133
0.0,0.4,0.39810058256281994,0.266476071686966,0.335423345750214,0.39521907375592996,0.266561774336329,0.33821915190774104,1.3304711313797178e-32,0.9999999999999998,0.0,4.0,20,0308111133
1.0,0.4,0.3356619779821378,0.32132277493379063,0.3430152470840715,0.41424619111803856,0.251264874404642,0.3344889344773194,1.0,9.296672255877721e-17,0.0,4.0,21,0308111133
0.0,0.4,0.34242965036702105,0.319277237338413,0.3382931122945659,0.45295076617612223,0.22350317275609022,0.32354606106778755,9.049006055904724e-33,1.0,1.0,4.0,22,0308111133
0.0,0.4,0.3320945967679125,0.32159356419025215,0.3463118390418353,0.3776047029766368,0.275156352223109,0.34723894480025425,1.2169371567594491e-32,0.9999999999999998,0.0,4.0,23,0308111133
1.0,0.4,0.24943341978577319,0.41451006358084735,0.33605651663337954,0.37476686728161873,0.28474428204708885,0.3404888506712924,1.0,0.9999999999999998,0.0,4.0,24,0308111133
0.0,0.4,0.2399428492158157,0.41710716526706226,0.34294998551712214,0.31808381607061614,0.3280444205521534,0.3538717633772304,1.3177134052175374e-32,0.9999999999999998,0.0,4.0,25,0308111133
